imdb_title_id,title,year,genre,duration,avg_vote,votes,language
tt2458106,ninja shadow of a tear,2013,"Action, Thriller",95,6.2,11149,"English, Japanese"
tt2458786,love a la carte,2014,"Comedy, Fantasy, Romance",88,5.0,161,English
tt2459022,ren zai jiong tu tai jiong,2012,"Adventure, Comedy, Drama",105,6.2,2917,"Mandarin, English, Thai"
tt2459028,the taking,2013,"Horror, Thriller",77,1.8,808,English
tt2459038,lizzie bordens revenge,2013,Horror,83,2.2,436,English
tt2459160,road to the open,2014,"Comedy, Drama",90,6.8,103,English
tt2461150,masterminds  i geni della truffa,2016,"Biography, Comedy, Crime",95,5.8,49324,"English, Spanish"
tt2461262,killer party,2014,"Comedy, Horror",80,5.1,166,English
tt2462722,the perfect love song,2011,"Comedy, Musical, Romance",115,4.6,491,English
tt2463154,posthumous,2014,"Comedy, Drama, Romance",94,5.7,1625,"English, German, Spanish, Italian"
tt2463288,una notte in giallo,2014,Comedy,95,6.0,50327,"English, Hebrew"
tt2463524,dark vision,2015,"Horror, Mystery, Sci-Fi",86,3.3,271,English
tt2464690,the rack pack,2016,"Comedy, Drama, Sport",87,7.1,1115,English
tt2465140,the single moms club,2014,"Comedy, Drama",111,5.3,5769,English
tt2465146,mai così vicini,2014,"Comedy, Drama, Romance",94,5.8,12539,English
tt2465308,helen keller vs nightwolves,2015,"Action, Comedy, Horror",75,6.5,715,English
tt2467046,left behind  la profezia,2014,"Action, Drama, Fantasy",110,3.1,36329,English
tt2469200,the conduit,2016,"Horror, Thriller",101,3.4,208,English
tt2469760,cam2cam,2014,"Horror, Thriller",91,3.7,773,English
tt2473510,paranormal activity dimensione fantasma,2015,"Horror, Mystery, Thriller",88,4.6,24339,"English, German, Ukrainian"
tt2473624,lawrence  holloman,2013,"Comedy, Drama",88,5.9,100,English
tt2473682,il segnato,2014,"Horror, Mystery, Thriller",84,5.0,39197,"English, Spanish"
tt2473718,leather,2013,"Comedy, Drama, Romance",101,5.2,377,English
tt2474024,the last five years,2014,"Comedy, Drama, Musical",94,5.9,9305,English
tt2474958,uccidi i tuoi nemici,2015,"Comedy, Crime, Music",103,6.0,8800,English
tt2474972,outpost 37,2014,"Action, Sci-Fi, Thriller",90,4.8,6052,English
tt2474976,the hallow,2015,"Fantasy, Horror, Thriller",97,5.7,15018,English
tt2474984,terrore ad alta quota,2012,"Action, Adventure, Drama",90,3.5,470,English
tt2476682,doctor faustus,2012,"Comedy, Drama",147,7.9,123,"English, Spanish, Latin"
tt2477218,field of lost shoes,2015,"Action, Drama, War",96,5.7,1533,English
tt2477732,el presidente,2012,"Action, Biography, Drama",162,6.3,101,"Filipino, English, Tagalog, Spanish"
tt2478994,lone walker,2013,"Drama, Horror",45,2.2,120,English
tt2479384,how to be a man,2013,Comedy,85,6.9,3075,English
tt2479478,the ridiculous 6,2015,"Action, Adventure, Comedy",119,4.8,42889,English
tt2480874,felix,2013,"Comedy, Drama, Family",94,6.5,173,English
tt2481198,sunshine on leith,2013,"Comedy, Drama, Musical",100,6.6,6248,English
tt2481276,thou wast mild and lovely,2014,"Comedy, Mystery, Romance",78,6.0,594,English
tt2481496,mercy,2014,"Horror, Thriller",79,5.0,4872,English
tt2481554,il mistero del gatto trafitto,2014,"Comedy, Crime, Mystery",101,5.3,1522,English
tt2482856,the church,2018,"Horror, Thriller",81,2.8,133,English
tt2483516,housos vs authority,2012,Comedy,103,5.5,597,English
tt2484254,beautiful prison,2016,"Drama, Horror, Romance",83,4.7,587,English
tt2484530,amapola,2014,"Comedy, Drama, Fantasy",85,5.1,274,"English, Spanish"
tt2486148,lac mystère,2013,"Comedy, Crime, Drama",118,5.8,170,"French, English"
tt2486278,blood shed,2013,"Horror, Thriller",94,2.9,573,"English, Spanish, French"
tt2486678,5 to 7,2014,"Comedy, Drama, Romance",95,7.1,18392,"English, French"
tt2486880,such good people,2014,"Comedy, Mystery",97,4.7,428,"English, Spanish"
tt2487028,walk of fame,2017,Comedy,93,3.2,836,English
tt2488220,eden lodge,2015,"Horror, Mystery, Thriller",80,3.5,325,English
tt2488366,the unwanted,2014,"Drama, Horror, Mystery",95,3.9,503,English
tt2488496,star wars  il risveglio della forza,2015,"Action, Adventure, Sci-Fi",138,7.9,845102,English
tt2488586,delicious,2013,"Comedy, Drama, Romance",83,5.2,555,English
tt2490326,cooties,2014,"Action, Comedy, Horror",88,5.7,22433,English
tt2492344,division 19,2017,"Action, Sci-Fi, Thriller",93,4.5,829,English
tt2492664,may in the summer,2013,"Comedy, Drama",99,5.7,699,English
tt2493486,last knights,2015,"Action, Drama, History",115,6.2,38545,English
tt2494280,stretch  guida o muori,2014,"Comedy, Crime",94,6.5,28501,English
tt2494362,bone tomahawk,2015,"Drama, Horror, Western",132,7.1,82432,English
tt2496400,ten,2014,"Adventure, Horror, Mystery",83,5.2,596,English
tt2497808,hard rush,2013,"Action, Crime, Drama",96,3.9,1465,English
tt2498626,the movie out here,2012,Comedy,90,4.3,322,English
tt2499414,best night ever  una notte da leonesse,2013,Comedy,90,4.0,2459,English
tt2499818,drei stunden,2012,"Comedy, Romance",100,6.2,125,"German, English"
tt2501366,scrawl,2015,"Fantasy, Horror",82,4.1,221,English
tt2503154,the den,2013,"Horror, Mystery, Thriller",76,6.0,12946,English
tt2503358,speak no evil,2013,Horror,74,3.5,558,English
tt2503944,il sapore del successo,2015,"Comedy, Drama",101,6.6,103986,"English, French, Italian"
tt2503968,night of the tentacles,2013,Horror,90,3.8,196,English
tt2504580,soulmate,2013,"Horror, Mystery",104,5.1,741,English
tt2504640,garm wars  lultimo druido,2014,"Action, Sci-Fi, Thriller",92,4.8,1221,English
tt2505856,infliction,2014,Horror,100,5.5,541,English
tt2507238,me him her,2015,"Comedy, Romance",98,5.3,1420,English
tt2507280,mr jones,2013,"Drama, Horror, Thriller",84,4.7,3915,English
tt2507628,war of the worlds the true story,2012,"Action, Sci-Fi",102,7.5,552,English
tt2508258,first period,2013,Comedy,100,6.2,570,"English, Middle English"
tt2509850,professore per amore,2014,"Comedy, Romance",107,6.2,18102,"English, French"
tt2510268,blood of redemption,2013,"Action, Crime, Drama",85,4.5,1487,English
tt2510434,alien abduction rapimenti alieni,2014,"Horror, Sci-Fi, Thriller",85,4.9,7867,English
tt2510820,community service the movie,2012,Horror,69,5.4,123,English
tt2510894,hotel transylvania 2,2015,"Animation, Comedy, Family",89,6.7,103704,English
tt2511022,abner the invisible dog,2013,"Comedy, Family",90,4.1,113,English
tt2511190,a talking cat,2013,"Comedy, Family, Fantasy",85,2.3,1132,English
tt2513074,billy lynn un giorno da eroe,2016,"Action, Drama, Sport",113,6.2,20742,English
tt2513092,la zampa di scimmia,2013,"Horror, Thriller",91,4.5,2228,English
tt2513864,house on the hill,2012,"Crime, Horror",85,2.7,266,English
tt2515034,the gunman,2015,"Action, Crime, Drama",115,5.8,38261,"English, Spanish"
tt2516280,sapnu komanda 1935,2012,"Comedy, Drama, History",120,7.9,1556,"Latvian, English"
tt2516304,sequoia,2014,"Comedy, Drama, Romance",86,6.4,322,English
tt2516500,granny of the dead,2017,"Comedy, Horror",83,3.1,236,English
tt2517298,stomping ground,2014,"Comedy, Drama, Mystery",80,4.9,239,English
tt2517658,the canal,2014,"Horror, Mystery, Thriller",92,5.9,13076,English
tt2518848,mega tornado,2013,"Action, Adventure, Drama",86,2.2,1870,English
tt2518926,age of dinosaurs,2013,"Action, Adventure, Sci-Fi",88,2.8,2223,English
tt2520306,glitch,2015,"Comedy, Drama, Romance",93,5.3,141,English
tt2520394,see you next tuesday,2013,"Comedy, Drama",82,6.5,157,English
tt2520578,mike case in the big kiss off,2013,Comedy,76,6.8,251,English
tt2521436,preston castle,2014,Horror,83,6.3,1045,English
tt2523096,needlestick,2017,"Horror, Thriller",85,3.5,273,English
tt2523426,ditch,2016,"Horror, Thriller",77,3.4,302,English
tt2523692,decay,2012,Horror,76,3.8,392,English
tt2523756,lily  kat,2015,"Comedy, Drama",89,4.7,585,English
tt2524568,rock the casbah,2013,"Comedy, Drama",100,6.4,850,"French, Arabic, English"
tt2525156,kantemir,2015,"Horror, Thriller",84,3.4,409,English
tt2525450,badass showdown,2013,"Action, Drama",76,2.2,158,English
tt2525596,ah boys to men,2012,Comedy,110,6.1,467,English
tt2526668,247 in love,2012,"Comedy, Drama, Romance",130,6.6,157,"Filipino, Tagalog, English"
tt2527186,all cheerleaders die,2013,"Comedy, Fantasy, Horror",89,5.1,8112,English
tt2527336,star wars  gli ultimi jedi,2017,"Action, Adventure, Fantasy",152,7.0,547797,English
tt2530316,beauty  the beholder,2018,"Comedy, Drama, Romance",95,4.4,167,English
tt2530756,i put a hit on you,2014,"Comedy, Romance, Thriller",78,5.4,124,English
tt2531334,keep watching,2017,"Horror, Mystery, Thriller",89,4.3,3987,English
tt2531344,giù le mani dalle nostre figlie,2018,Comedy,102,6.2,69041,English
tt2533024,unidentified,2013,"Comedy, Horror, Sci-Fi",90,4.1,299,English
tt2535348,let there be zombies,2014,"Adventure, Comedy, Horror",90,2.9,142,"English, Spanish"
tt2535394,medal of victory,2016,"Action, Adventure, Comedy",89,4.1,171,English
tt2535470,road of the dead,2014,"Action, Comedy, Horror",98,6.2,15429,English
tt2536086,quarantine la,2013,"Horror, Sci-Fi",75,2.4,520,English
tt2536124,i survived a zombie holocaust,2014,"Comedy, Horror",104,5.0,1077,English
tt2536246,destination planet negro,2013,Comedy,98,6.1,108,English
tt2537176,i spit on your grave 2,2013,"Horror, Thriller",106,5.7,26496,"English, Bulgarian"
tt2537390,slow learners,2015,"Comedy, Romance",96,5.8,2640,English
tt2538128,100 gradi sotto zero,2013,"Action, Adventure, Drama",89,2.4,1936,English
tt2538204,lucky number,2015,Comedy,80,5.0,448,English
tt2538222,me estás matando susana,2016,"Comedy, Drama, Romance",100,6.5,1620,"English, Spanish"
tt2538778,the whole world at our feet,2015,"Action, Adventure",100,3.0,462,"English, Russian, Kazakh"
tt2543202,the impaler,2013,"Action, Horror, Thriller",86,3.4,765,English
tt2543484,abducted,2014,"Action, Thriller",80,3.4,337,English
tt2544472,apparitional,2014,"Horror, Thriller",85,4.4,714,English
tt2544734,bullet,2014,"Action, Crime, Thriller",87,4.6,3308,"English, Spanish, French, German"
tt2544766,armada  sfida al confine del mare,2015,"Action, Adventure, Biography",151,7.0,8805,"Dutch, English, French"
tt2545384,home,2016,"Drama, Horror, Thriller",87,3.9,344,English
tt2545538,hollow creek,2016,"Crime, Horror, Mystery",116,4.3,609,English
tt2545692,brush with danger,2015,"Action, Drama, Thriller",90,3.3,430,English
tt2545936,jakes road,2017,"Action, Horror, Thriller",85,4.0,194,English
tt2546764,sons of liberty,2013,"Action, Sci-Fi",94,3.7,270,English
tt2547172,larry gaye renegade male flight attendant,2015,"Comedy, Drama, Fantasy",99,4.5,1252,"English, French, Spanish"
tt2547942,starship rising,2014,"Action, Sci-Fi",91,2.2,840,English
tt2548396,the cloverfield paradox,2018,"Action, Adventure, Horror",102,5.5,92693,"English, Mandarin, German"
tt2551378,bullett raja,2013,"Action, Crime, Drama",138,5.0,3668,"Hindi, English, Bengali"
tt2551396,come back to me,2014,"Fantasy, Horror, Mystery",96,5.9,4840,English
tt2551510,blood slaughter massacre,2013,"Horror, Thriller",125,3.1,153,English
tt2551842,una ragione per combattere a reason to fight,2014,"Action, Drama, Romance",85,4.6,116,"Italian, English"
tt2552394,la bottega degli errori,2015,"Comedy, Crime",96,6.3,5125,English
tt2552498,jack the giant killer,2013,"Action, Fantasy",87,2.2,1641,English
tt2552570,cleaver family reunion,2013,Comedy,91,4.0,230,English
tt2553424,the infinite man,2014,"Comedy, Fantasy, Sci-Fi",85,6.3,1491,English
tt2553444,after school massacre,2014,"Comedy, Horror",73,3.0,244,English
tt2554274,crimson peak,2015,"Drama, Fantasy, Horror",119,6.5,126982,English
tt2554714,haunting of the innocent,2014,"Horror, Thriller",97,2.3,390,English
tt2554842,girl in woods,2016,"Drama, Horror, Thriller",87,3.3,465,English
tt2555736,ritorno al marigold hotel,2015,"Comedy, Drama",122,6.6,30753,English
tt2556874,plastic,2014,"Action, Comedy, Crime",102,6.0,7558,English
tt2556936,no men beyond this point,2015,"Comedy, Drama, Sci-Fi",80,6.3,1458,English
tt2557256,iceman,2014,"Action, Comedy, History",104,4.8,3283,"Mandarin, Cantonese, English, Hindi"
tt2557478,pacific rim la rivolta,2018,"Action, Adventure, Sci-Fi",111,5.6,102915,"English, Mandarin, Russian"
tt2557490,un milione di modi per morire nel west,2014,"Comedy, Western",116,6.1,169209,"English, Navajo, Mandarin"
tt2558022,bunker of the dead,2015,"Action, Comedy, Horror",76,3.9,391,English
tt2558318,the last survivors,2014,"Action, Thriller",95,5.3,3381,English
tt2558996,dead billy,2016,"Drama, Horror, Mystery",127,4.2,108,English
tt2559214,bordering,2014,"Action, Comedy, Drama",85,5.1,139,English
tt2559458,preggoland,2014,"Comedy, Drama",109,5.5,685,"English, Spanish, French"
tt2559620,prijde letos jezísek,2013,"Comedy, Romance",82,4.3,104,"Czech, Spanish, English"
tt2560792,skybound,2017,"Action, Thriller",82,4.9,2905,English
tt2561546,la città che aveva paura,2014,"Horror, Mystery, Thriller",86,5.6,13206,English
tt2561572,duri si diventa,2015,"Comedy, Crime",100,6.0,120243,English
tt2562232,birdman o limprevedibile virtù dellignoranza,2014,"Comedy, Drama",119,7.7,566487,English
tt2563562,the mark redemption,2013,"Action, Fantasy, Sci-Fi",94,3.7,315,English
tt2564978,lost time,2014,"Horror, Sci-Fi, Thriller",93,2.8,1003,English
tt2565280,adormidera,2013,"Action, Adventure, Fantasy",90,4.1,461,"English, Spanish, Italian"
tt2565650,the husband,2013,"Comedy, Drama",80,6.1,116,English
tt2565974,razors the return of jack the ripper,2016,"Fantasy, Horror, Mystery",88,2.4,185,English
tt2566016,the laughing mask,2014,"Crime, Horror, Thriller",101,4.8,473,English
tt2566580,step dogs,2013,"Comedy, Family",82,4.5,431,English
tt2566644,seoul searching,2015,"Comedy, Drama, Music",105,7.0,1146,"English, Korean, German"
tt2567220,the quarantine hauntings,2015,"Horror, Thriller",81,2.6,244,English
tt2567688,johnny walker,2015,"Comedy, Drama",85,6.6,231,English
tt2568074,realm of souls,2013,Horror,118,3.2,106,English
tt2568862,insospettabili sospetti,2017,"Comedy, Crime",96,6.6,74811,English
tt2569298,devil may call,2013,"Horror, Thriller",84,4.3,421,English
tt2570224,twobit waltz,2014,"Comedy, Drama, Family",81,5.1,392,English
tt2570414,blackwood,2014,"Horror, Thriller",90,5.3,1090,English
tt2570738,white reindeer,2013,"Comedy, Drama",82,5.7,1025,English
tt2571362,disaster wars earthquake vs tsunami,2013,"Action, Drama, Sci-Fi",85,1.7,404,English
tt2572174,west hollywood motel,2013,Comedy,78,5.1,667,English
tt2572632,vendetta,2013,"Action, Thriller",106,5.8,3466,English
tt2573206,big gay love,2013,Comedy,85,4.9,170,English
tt2573858,the stag  se sopravvivo mi sposo,2013,Comedy,94,6.1,4165,English
tt2574666,septic man,2013,"Horror, Sci-Fi",83,4.0,723,English
tt2577172,girlhouse,2014,"Horror, Thriller",99,5.5,8026,English
tt2577470,halloween awakening the legacy of michael myers,2012,Horror,47,5.7,178,English
tt2577854,now add honey,2015,Comedy,100,4.7,724,English
tt2578418,the devils bargain,2014,"Drama, Horror, Mystery",77,7.4,166,English
tt2578608,krampus the christmas devil,2014,"Action, Horror, Thriller",82,1.6,1597,English
tt2579034,knock em dead,2014,"Comedy, Thriller",92,4.7,110,English
tt2579680,100 love,2012,"Comedy, Drama, Romance",166,5.8,432,"Bengali, English, Hindi"
tt2579836,ooga booga,2013,"Comedy, Fantasy, Horror",87,3.7,612,English
tt2580888,who killed johnny,2013,Comedy,80,4.4,119,"English, Swiss German, German, French"
tt2581244,life after beth  lamore ad ogni costo,2014,"Comedy, Fantasy, Horror",89,5.6,19529,English
tt2581480,the channel,2016,"Drama, Horror, Thriller",93,3.0,296,English
tt2582426,julia,2014,"Horror, Thriller",95,4.5,1612,English
tt2582496,quel fantastico peggior anno della mia vita,2015,"Comedy, Drama",105,7.7,120658,English
tt2582498,sweet virginia,2017,"Action, Drama, Thriller",93,6.2,8180,English
tt2582500,shut in,2016,"Drama, Horror, Mystery",91,4.8,12367,English
tt2582576,castello di sabbia,2017,"Action, Drama, War",113,6.3,18409,"English, Arabic"
tt2582782,hell or high water,2016,"Action, Crime, Drama",102,7.6,198293,English
tt2582784,flower,2017,"Comedy, Drama",90,6.0,6829,English
tt2583192,lucid,2013,"Drama, Horror, Thriller",87,4.8,103,English
tt2584380,the town that came acourtin,2014,"Comedy, Family, Romance",90,6.2,287,English
tt2585072,inumber number,2013,"Action, Crime, Drama",101,5.3,416,"English, Zulu, Afrikaans, Southern Sotho"
tt2585078,summer league,2013,"Comedy, Drama, Sport",95,6.3,282,English
tt2585548,babysitter massacre,2013,"Horror, Thriller",78,4.4,261,English
tt2592614,resident evil the final chapter,2016,"Action, Horror, Sci-Fi",107,5.5,81889,English
tt2596476,hellmouth,2014,Horror,95,5.3,288,English
tt2597242,oltre il male,2014,Horror,91,4.8,6758,English
tt2597718,three night stand,2013,"Comedy, Drama",86,5.1,1487,"English, French, Italian, German"
tt2597760,le reiette,2017,Comedy,95,5.5,3661,English
tt2597892,viral,2016,"Drama, Horror, Sci-Fi",85,5.5,7995,English
tt2598064,salam new york,2013,"Comedy, Drama, Romance",127,6.9,151,"Russian, English, Kirghiz"
tt2601260,shadows on the wall,2015,"Horror, Sci-Fi, Thriller",90,4.9,262,English
tt2602338,malady,2015,"Drama, Horror, Mystery",93,4.1,195,English
tt2603308,countdown,2012,"Horror, Mystery, Thriller",90,6.4,608,"Thai, English"
tt2605528,starship apocalypse,2014,"Action, Sci-Fi",86,2.8,344,English
tt2606112,copiii the 1st entry,2013,"Drama, Fantasy, Horror",93,3.4,259,English
tt2606614,a cry from within,2014,"Horror, Mystery, Thriller",96,3.7,286,English
tt2608030,loaded,2015,"Comedy, Drama",90,5.5,750,English
tt2608324,manhattan romance,2014,"Comedy, Drama, Romance",94,5.5,1270,English
tt2608726,powder room,2013,Comedy,86,4.7,737,English
tt2609326,you will love me,2013,"Horror, Mystery, Thriller",102,2.5,637,English
tt2609758,a madea christmas,2013,"Comedy, Drama, Romance",100,4.9,5734,English
tt2609778,the last straight man,2014,"Comedy, Drama, Romance",110,6.2,688,English
tt2609998,classroom 6,2015,"Horror, Mystery",76,3.6,401,"English, Spanish"
tt2611626,force of execution,2013,"Action, Crime",99,4.4,2941,English
tt2614684,71,2014,"Action, Crime, Drama",99,7.2,49740,English
tt2614814,the pickaxe murders part iii the final chapter,2014,Horror,87,2.9,148,English
tt2619512,the big take,2018,"Comedy, Thriller",83,6.3,1887,English
tt2620490,army of frankensteins,2013,"Adventure, Horror, Sci-Fi",108,2.8,532,English
tt2620590,leatherface  il massacro ha inizio,2017,"Crime, Horror, Thriller",90,5.0,18818,English
tt2620736,jug face,2013,"Drama, Horror, Thriller",81,5.2,6625,English
tt2620952,player,2013,Comedy,79,4.7,1009,"Danish, English, French"
